#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#Name, RA, Dec, M_V, logAge, elogAge, logMass, Source, AltName, Product Type, Calibration Level, Mission, Observation ID, Target Name, RA, Dec, Start Time, End Time, Exposure Time, Waveband, Filters, Target Classification, Observation Title, Release Date, Instrument, Principal Investigator, Proposal ID, Object ID, s_region, jpegURL, Product Group ID, Project, Distance (")
#@string, ra, dec, float, float, float, float, int, string, string, int, string, string, string, ra, dec, float, float, float, string, string, string, string, float, string, string, string, string, string, string, string, string, float
Name,RA,Dec,M_V,logAge,elogAge,logMass,Source,AltName,dataproduct_type,calib_level,obs_collection,obs_id,target_name,s_ra,s_dec,t_min,t_max,t_exptime,wavelength_region,filters,target_classification,obs_title,t_obs_release,instrument,proposal_pi,proposal_id,objID,s_region,jpegURL,obsid,project,distance
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT01HMQ,LMC-FIELD-1,80.4911360751,-69.49567153511,53850.97531,53850.97929,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.3589,ACS/WFC,DIAZ-MILLER,10753,2012759173,POLYGON GSC1  80.37323126 -69.49276980  80.49848821 -69.45666289  80.60953567 -69.49904296  80.48455084 -69.53325295  80.37323126 -69.49276980,http://archive.stsci.edu/hst/previews/J9IT/J9IT01HMQ_256.jpg,2003110249,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT01HOQ,LMC-FIELD-1,80.49997740957,-69.49895569574,53850.98125,53850.98523,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.36205,ACS/WFC,DIAZ-MILLER,10753,2012759174,POLYGON GSC1  80.38205355 -69.49605989  80.50731493 -69.45994668  80.61839676 -69.50232116  80.49340685 -69.53653744  80.38205355 -69.49605989,http://archive.stsci.edu/hst/previews/J9IT/J9IT01HOQ_256.jpg,2003110250,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT01HQQ,LMC-FIELD-1,80.48940432191,-69.49958373841,53850.98718,53850.99116,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.36521,ACS/WFC,DIAZ-MILLER,10753,2012759175,POLYGON GSC1  80.37147812 -69.49668083  80.49676082 -69.46057516  80.60782518 -69.50295631  80.48281478 -69.53716508  80.37147812 -69.49668083,http://archive.stsci.edu/hst/previews/J9IT/J9IT01HQQ_256.jpg,2003110251,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT01HSQ,LMC-FIELD-1,80.48928035835,-69.50105623774,53850.99303,53850.99701,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.36834,ACS/WFC,DIAZ-MILLER,10753,2012759176,POLYGON GSC1  80.37134640 -69.49815321  80.49663803 -69.46204768  80.60770965 -69.50442895  80.48269035 -69.53863758  80.37134640 -69.49815321,http://archive.stsci.edu/hst/previews/J9IT/J9IT01HSQ_256.jpg,2003110252,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT01HUQ,LMC-FIELD-1,80.48043979705,-69.49777153565,53850.99897,53851.00295,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.37149,ACS/WFC,DIAZ-MILLER,10753,2012759177,POLYGON GSC1  80.36252505 -69.49486255  80.48781231 -69.45876334  80.59884948 -69.50115023  80.47383521 -69.53535255  80.36252505 -69.49486255,http://archive.stsci.edu/hst/previews/J9IT/J9IT01HUQ_256.jpg,2003110253,DADS,1.41847207024882
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02HXQ,LMC-FIELD-1,80.48902878538,-69.52070403256,53851.03425,53851.03448,19,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.37463,ACS/WFC,DIAZ-MILLER,10753,2012759178,POLYGON GSC1  80.37098630 -69.51780081  80.49639327 -69.48169546  80.60756651 -69.52407682  80.48243206 -69.55828535  80.37098630 -69.51780081,http://archive.stsci.edu/hst/previews/J9IT/J9IT02HXQ_256.jpg,2003110254,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02HYQ,LMC-FIELD-1,80.48902878538,-69.52070403256,53851.03606,53851.04005,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.37814,ACS/WFC,DIAZ-MILLER,10753,2012759179,POLYGON GSC1  80.37098630 -69.51780081  80.49639327 -69.48169546  80.60756651 -69.52407682  80.48243206 -69.55828535  80.37098630 -69.51780081,http://archive.stsci.edu/hst/previews/J9IT/J9IT02HYQ_256.jpg,2003110255,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02I0Q,LMC-FIELD-1,80.48915288006,-69.51923153342,53851.04192,53851.0459,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.78587,ACS/WFC,DIAZ-MILLER,10753,2012759180,POLYGON GSC1  80.37111864 -69.51632838  80.49651683 -69.48022296  80.60768260 -69.52260426  80.48255692 -69.55681286  80.37111864 -69.51632838,http://archive.stsci.edu/hst/previews/J9IT/J9IT02I0Q_256.jpg,2003110256,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02I2Q,LMC-FIELD-1,80.49800364455,-69.52251579419,53851.04786,53851.05184,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.78973,ACS/WFC,DIAZ-MILLER,10753,2012759181,POLYGON GSC1  80.37995021 -69.51961860  80.50535279 -69.48350685  80.61655306 -69.52588253  80.49142232 -69.56009746  80.37995021 -69.51961860,http://archive.stsci.edu/hst/previews/J9IT/J9IT02I2Q_256.jpg,2003110257,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02I4Q,LMC-FIELD-1,80.48741885754,-69.52314371703,53851.05378,53851.05777,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.79354,ACS/WFC,DIAZ-MILLER,10753,2012759182,POLYGON GSC1  80.36936348 -69.52023936  80.49478757 -69.48413522  80.60597017 -69.52651765  80.48081875 -69.56072498  80.36936348 -69.52023936,http://archive.stsci.edu/hst/previews/J9IT/J9IT02I4Q_256.jpg,2003110258,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02I6Q,LMC-FIELD-1,80.47844463145,-69.5213314121,53851.0597,53851.06368,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.79774,ACS/WFC,DIAZ-MILLER,10753,2012759183,POLYGON GSC1  80.36040037 -69.51842101  80.48582890 -69.48232329  80.59698439 -69.52471141  80.47182923 -69.55891233  80.36040037 -69.51842101,http://archive.stsci.edu/hst/previews/J9IT/J9IT02I6Q_256.jpg,2003110259,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT02I8Q,LMC-FIELD-1,80.48729462083,-69.52461621495,53851.06564,53851.06962,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.80162,ACS/WFC,DIAZ-MILLER,10753,2012759184,POLYGON GSC1  80.36923114 -69.52171177  80.49466409 -69.48560773  80.60585408 -69.52799023  80.48069385 -69.56219747  80.36923114 -69.52171177,http://archive.stsci.edu/hst/previews/J9IT/J9IT02I8Q_256.jpg,2003110260,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IHQ,LMC-FIELD-1,80.55827988483,-69.49782503515,53851.11788,53851.11811,19,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.80708,ACS/WFC,DIAZ-MILLER,10753,2012759185,POLYGON GSC1  80.44035422 -69.49496862  80.56551090 -69.45881358  80.67670190 -69.50115094  80.55181210 -69.53540896  80.44035422 -69.49496862,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IHQ_256.jpg,2003110261,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IIQ,LMC-FIELD-1,80.55827988483,-69.49782503515,53851.1197,53851.12368,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.81095,ACS/WFC,DIAZ-MILLER,10753,2012759186,POLYGON GSC1  80.44035422 -69.49496862  80.56551090 -69.45881358  80.67670190 -69.50115094  80.55181210 -69.53540896  80.44035422 -69.49496862,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IIQ_256.jpg,2003110262,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IKQ,LMC-FIELD-1,80.55839908764,-69.49635248784,53851.12556,53851.12954,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.81447,ACS/WFC,DIAZ-MILLER,10753,2012759187,POLYGON GSC1  80.44048147 -69.49349616  80.56562933 -69.45734103  80.67681294 -69.49967831  80.55193194 -69.53393641  80.44048147 -69.49349616,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IKQ_256.jpg,2003110263,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IMQ,LMC-FIELD-1,80.56725100872,-69.49963324097,53851.13149,53851.13547,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.89742,ACS/WFC,DIAZ-MILLER,10753,2012759188,POLYGON GSC1  80.44931382 -69.49678292  80.57446582 -69.46062140  80.68568405 -69.50295299  80.56079823 -69.53721748  80.44931382 -69.49678292,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IMQ_256.jpg,2003110264,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IOQ,LMC-FIELD-1,80.55667956436,-69.50026535568,53851.13742,53851.1414,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.81867,ACS/WFC,DIAZ-MILLER,10753,2012759189,POLYGON GSC1  80.43874061 -69.49740786  80.56391421 -69.46125397  80.67511476 -69.50359233  80.55020819 -69.53784921  80.43874061 -69.49740786,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IOQ_256.jpg,2003110265,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03IQQ,LMC-FIELD-1,80.54770906826,-69.4984566069,53851.18355,53851.18753,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.82255,ACS/WFC,DIAZ-MILLER,10753,2012759190,POLYGON GSC1  80.42978104 -69.49559309  80.55495907 -69.45944558  80.66613264 -69.50178962  80.54122232 -69.53604013  80.42978104 -69.49559309,http://archive.stsci.edu/hst/previews/J9IT/J9IT03IQQ_256.jpg,2003110266,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT03ISQ,LMC-FIELD-1,80.55656022165,-69.50173790182,53851.18949,53851.19347,343,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53851.8264,ACS/WFC,DIAZ-MILLER,10753,2012759191,POLYGON GSC1  80.43861307 -69.49888033  80.56379542 -69.46272651  80.67500343 -69.50506493  80.55008812 -69.53932175  80.43861307 -69.49888033,http://archive.stsci.edu/hst/previews/J9IT/J9IT03ISQ_256.jpg,2003110267,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06DZQ,LMC-FIELD-1,80.49020833333,-69.49836388889,53927.01087,53927.01125,32,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.17198,ACS/WFC,DIAZ-MILLER,10753,2012759206,POLYGON GSC1  80.46762204 -69.45772398  80.59965949 -69.49072611  80.51148142 -69.53929901  80.38482187 -69.50583421  80.46762204 -69.45772398,http://archive.stsci.edu/hst/previews/J9IT/J9IT06DZQ_256.jpg,2003110282,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E0Q,LMC-FIELD-1,80.49020833333,-69.49836388889,53927.01284,53927.01774,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.17513,ACS/WFC,DIAZ-MILLER,10753,2012759207,POLYGON GSC1  80.46762204 -69.45772398  80.59965949 -69.49072611  80.51148142 -69.53929901  80.38482187 -69.50583421  80.46762204 -69.45772398,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E0Q_256.jpg,2003110283,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E4Q,LMC-FIELD-1,80.50183954775,-69.51556617697,53927.02705,53927.03196,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.18141,ACS/WFC,DIAZ-MILLER,10753,2012759209,POLYGON GSC1  80.47921307 -69.47492777  80.61137446 -69.50792106  80.52315209 -69.55649986  80.39637241 -69.52304349  80.47921307 -69.47492777,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E4Q_256.jpg,2003110285,DADS,0
SL423,80.5554166666667,-69.5135555555556,-6.3,8.4,0.1,4.03,3,NA,image,3,HST,J9IT06E6Q,LMC-FIELD-1,80.53931663621,-69.49428660651,53927.03419,53927.0391,423,OPTICAL,F606W,HIGH LATITUDE FIELD;UNIDENTIFIED,An Astrometric Calibration Field Near the Ecliptic Pole,53927.49152,ACS/WFC,DIAZ-MILLER,10753,2012759210,POLYGON GSC1  80.51664161 -69.45365304  80.64872933 -69.48661803  80.56067965 -69.53521571  80.43396730 -69.50178656  80.51664161 -69.45365304,http://archive.stsci.edu/hst/previews/J9IT/J9IT06E6Q_256.jpg,2003110286,DADS,0
